0.637272	1.93277	-0.246571	1.8823	-0.624781	0.39911	-0.623326	-1.88272	-0.399375	-1.92882	0.643433	0.246704	1.11054	3.50512	1.00516	0.91304	2.52197	-2.21234	2.32801	-0.852342	2.40916	3.54061	-1.12769	-0.723482	-0.707022	-2.37595	-2.409	-1.21052	-3.51247	0.723595	-3.47455	1.20389	-1.00573	-2.56751	0.774826	2.21257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.87005	-0.112231	0.00846597	4.7428	-0.022261	-0.0192941	5.59799	2.60463	0.0115651	8.34679	2.74984	0.0171398	1.21959	-2.07541	-0.0332214	1.07442	0.858125	-1.63735	1.10832	0.774429	1.71625	5.42801	-0.978009	-1.72434	5.46987	-1.0439	1.62961	4.90989	3.48859	1.57953	9.14601	1.87021	-1.67617	9.15107	1.84513	1.69486	8.9313	4.73354	0.021883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.16213	-0.0126612	-0.176274	4.90877	-0.146964	0.0488683	6.11258	-1.41078	-2.08459	6.24386	1.42011	-1.78326	1.4351	1.4193	1.12871	1.32761	-1.82869	0.35935	1.48264	0.461679	-2.07634	4.92686	-2.19031	-3.5586	7.78516	-2.50313	-1.63926	8.00773	2.23611	-1.13886	5.15876	2.59493	-3.06058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.88852	0.00786126	-0.0212783	4.6512	0.0209949	-0.0270609	5.61878	-1.34622	-2.22417	5.60466	2.61391	-0.00648176	1.15984	0.963212	1.66579	1.1701	-1.93374	0.0414984	1.09547	0.941858	-1.6921	4.97091	-3.31335	-2.20034	7.6889	-1.40458	-2.19142	5.01989	-0.485055	-4.01096	4.94273	3.61951	1.67891	5.00879	3.68281	-1.67842	7.67439	2.62742	0.0712049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.9211	-0.062361	-0.23512	4.66458	-0.126593	-0.000982658	6.17787	-1.41697	-2.02157	6.22572	1.41206	-1.79879	1.17887	1.37394	0.812563	1.1386	-1.68446	0.448527	5.37054	-0.292775	1.92295	5.18465	-2.23052	-3.61752	7.84907	-2.45406	-1.45339	7.92978	2.29075	-1.081	5.26434	2.49807	-3.24528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.74762	-0.152388	-0.377284	4.41882	0.0585248	0.228581	5.2175	2.76386	0.128067	6.23681	4.02958	2.07248	1.22039	-1.99778	-0.247441	1.46962	0.352434	-2.21213	5.53117	-1.03924	-1.13006	4.75563	-0.750675	2.10398	4.95904	3.7474	-1.65625	6.52855	3.14309	3.89833	6.77478	5.99858	1.87406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.91747	-0.0286671	0.0343741	4.66762	0	0	5.57851	2.57224	0	6.32926	4.69232	0	1.30612	-1.84477	-0.140615	1.26525	0.917821	-1.51012	5.34148	-1.00539	-1.67876	5.37557	-1.01994	1.65464	6.98796	6.59341	0.0117919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.663502	2.01379	-0.1388	1.8357	-0.567674	0.378191	-0.613726	-1.78445	0.256738	-1.85448	0.652069	0.219038	1.08635	3.47498	1.25489	0.983281	2.73345	-2.04924	2.69152	-0.797937	2.24626	3.1179	-1.26806	-1.08138	-3.1823	0.818932	-1.35278	-2.81953	1.02718	2.00863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.89747	-0.00846597	-0.11002	4.68777	-0.269248	0.0896297	6.20424	-1.45673	-2.00114	6.09036	1.23522	-1.66621	1.22719	1.47786	1.16279	0.978198	-1.78107	0.429119	1.29567	0.471884	-2.03115	5.36459	-0.40648	2.01165	5.22231	-2.2535	-3.60917	7.95917	-2.39011	-1.51753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.87228	-0.053895	-0.00993996	4.73828	0.0447109	0.0192752	5.71385	2.74997	0.030538	8.39976	2.75154	0.0233759	1.22195	-2.01751	-0.0172532	1.11424	0.878798	-1.69486	1.08038	0.878023	1.6592	5.49479	-0.957808	-1.62758	5.45749	-0.962116	1.67974	5.06148	3.78147	1.70262	5.0724	3.77307	-1.65083	8.95662	1.86879	1.53629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.84942	-0.026664	0.0449566	4.37251	0.0133415	-0.052421	5.76567	2.43032	-0.0242641	8.07703	2.48716	-0.112779	0.842175	-1.81486	0.0232058	0.720061	1.68411	0.147644	5.50158	-1.69238	-0.154939	4.61282	4.16242	0.0801055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.93434	0.0244342	-0.14241	4.7448	-0.0864739	0.00447865	6.22909	-1.3877	-2.04274	6.34118	1.44175	-1.786	1.21294	1.4875	1.1307	1.11883	-1.7867	0.433503	1.26808	0.452873	-2.05375	5.39815	-0.301392	1.93378	5.22207	-2.16782	-3.64517	7.88055	-2.46692	-1.48682	8.06692	2.27296	-1.06	5.41153	2.56853	-3.22306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.87512	0.00910848	0.0151934	4.74903	-0.0237728	-0.00190862	5.79146	-1.40254	-2.29804	5.66336	2.50908	0.000529123	1.17641	1.04695	1.66417	1.10301	-1.90843	0.0658381	1.13072	0.978973	-1.65576	5.43994	-0.933317	1.72286	5.19015	-0.486075	-4.05452	5.17071	-3.37464	-2.33485	7.86101	-1.36104	-2.28526	5.05702	3.32904	-1.52679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.88666	-0.00927856	-0.0139273	4.72751	0.0650633	0.00959981	6.09529	-2.42779	-0.0100533	5.89366	2.07653	0.034393	1.13822	1.91677	0.00109604	1.20565	-1.00218	1.66423	1.2324	-0.966066	-1.72468	4.74743	-3.9945	0.0334482	7.30785	-2.55516	1.65805	7.22605	-2.57343	-1.73295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.86079	-0.0608303	-0.101724	4.71284	0.0455991	0.14018	5.61198	2.74315	0.0706758	7.02356	3.65774	1.66759	1.20362	-2.0205	-0.0482069	1.23259	0.785143	-1.88249	0.948718	0.974135	1.44037	5.60763	-0.969921	-1.42378	5.31693	-0.822768	1.91766	5.01462	3.85984	-1.58622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.82461	-0.185004	-0.00296687	4.68637	-0.0625499	-0.0219208	5.43007	2.52509	0.0513439	8.10303	2.78744	0.0367363	1.1694	-2.14433	-0.0590917	1.0408	0.828513	-1.62802	1.06709	0.724786	1.69558	5.41609	-0.951515	-1.74263	5.44353	-1.05479	1.6294	8.56033	4.80132	0.0944296	8.90069	1.97824	-1.69129	8.92928	1.87455	1.6983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.89885	-0.231057	0.0948076	4.56023	-0.0387772	-0.262426	5.3741	2.41244	-0.307326	7.68327	3.01729	-1.11388	1.3864	-2.23286	0.041385	0.880216	0.742322	-1.42175	1.34894	0.5309	1.93909	4.04849	3.81114	0.376528	8.97554	1.56806	-1.77207	8.32203	4.96329	-1.12805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.9365	0.0213917	-0.26887	4.61962	-0.0652144	0.0675955	6.0461	-1.40777	-1.98085	6.1401	1.42289	-1.80473	1.17174	1.28809	0.82205	5.34418	-0.234194	1.97886	4.96805	-2.24329	-3.50841	7.71307	-2.46713	-1.44566	7.88284	2.28534	-1.1591	5.1423	2.49969	-3.23181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.80699	-0.0330324	0	4.11709	-0.030897	0	5.51668	2.30745	0	6.68079	4.25593	0	5.26241	-1.76839	0	7.69413	5.99633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.86735	-0.134246	-0.569866	4.44318	-0.05758	0.163386	5.26833	2.63505	0.102026	6.31329	3.86952	2.04929	1.33609	-1.88653	-0.443141	5.55109	-1.17284	-1.17962	4.62769	-0.88802	2.04888	4.96875	3.63381	-1.66884	6.6329	2.9602	3.85961	6.85343	5.84037	1.86762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.89029	-0.00410071	-0.0217318	4.57314	0	0	5.48402	2.57224	0	6.23477	4.69232	0	1.36639	-1.76064	-0.0200311	5.23911	-1.02319	-1.66914	5.21192	-1.01348	1.6856	6.88582	6.598	-0.00020787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.87518	0.0102612	-0.013058	4.69911	0.127783	0.0493219	5.85755	2.26809	-0.201558	8.45734	1.85055	0.0137005	1.27904	-1.94668	-0.283591	1.14391	1.1827	-1.55094	1.13132	0.697025	1.78932	5.72372	-1.64686	0.421163	9.14369	3.56011	-0.119242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.85165	-0.108716	0.00181414	4.72199	0.00910848	-0.00727545	5.66733	2.73562	0.0288183	8.53774	2.85343	0.0187272	1.21498	-2.07675	-0.0236405	1.06274	0.842383	-1.65784	1.07773	0.792098	1.69603	5.43532	-0.961455	-1.692	5.44944	-1.01106	1.64264	4.95278	3.70634	1.7137	4.93893	3.75523	-1.62076	9.32465	1.90229	1.67876	9.17381	4.8213	0.0449944	9.31096	1.95126	-1.67464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.921	-0.0415929	-0.0112061	4.75544	0.0659892	-0.00330702	5.91475	-2.23299	0.005518	5.96985	2.03414	-0.00748332	1.15447	1.87782	0.0146832	1.25145	-1.04936	1.66388	1.26096	-1.00212	-1.71742	4.961	-3.88541	0.00230547	7.82626	-2.26487	0.00803134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.87053	-0.00387394	0.00317474	4.5864	0.0769874	0.00719986	5.9433	2.26257	-0.132867	8.23403	2.34103	0.159493	1.26642	-1.80622	-0.801414	1.10233	1.56373	-1.10137	1.20959	0.143014	1.9546	5.59319	-1.47066	0.516009	4.79605	3.94851	-0.557016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.80533	-0.653789	0.0568619	4.40236	-0.125988	-0.398109	4.69493	2.49875	-0.627238	7.046	2.98358	-1.03958	1.57609	-2.69889	0.235498	0.651653	0.0110738	-1.52539	1.18996	0.242603	1.81591	7.67433	4.95222	-1.27723	8.50573	1.50088	-1.17188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.83884	0.00215429	0.0710537	4.59513	0.0249255	-0.0145509	5.67133	2.71117	-0.0149288	8.36138	2.63887	-0.0529501	1.2171	-1.81992	-0.00799354	1.14019	0.866024	-1.50475	5.25514	-0.986891	-1.69711	5.33953	-1.01442	1.61479	5.0684	3.76626	1.66048	5.04211	3.74831	-1.69089	8.90424	1.94455	1.56055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.86675	-0.0144375	-0.00145509	4.75223	0.0164973	-0.0118108	5.77355	-1.41142	-2.30172	5.73774	2.72822	0.0152123	1.12758	0.960567	1.66802	1.1529	-1.95696	0.034034	1.09615	0.919541	-1.68099	5.42038	-0.937285	1.70257	5.15706	-0.534774	-4.07295	5.11632	-3.37395	-2.29666	7.84295	-1.43819	-2.28755	5.12241	3.77051	-1.6643	7.80659	2.75721	0.0637405	5.05241	3.74222	1.68414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.75642	-0.282779	0.434618	4.04815	0.184853	-0.524758	5.21154	2.64739	-0.444596	7.50301	3.1181	-1.40305	0.951742	-2.16697	0.333045	0.629373	1.17473	1.33655	5.0947	-1.34664	-1.40766	4.16344	4.18094	0.439569	8.6307	1.66167	-2.30501	8.30633	5.00284	-1.3007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.84382	-0.0240373	-0	4.37048	0.00653845	-0	5.73921	2.3135	0	6.88992	4.26876	0	0.818799	-1.79972	-0	0.745308	1.70797	-0	5.42933	-1.75117	-0	7.89739	6.00939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.71615	0	0	3.9839	0	0	6.879	0	0	9.14663	0	0	-0.296498	0	0	11.1595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.80227	-0.0150611	0.0158548	4.62475	-0.00119053	0.0244909	5.99946	2.12832	-0.0228846	8.82226	2.18711	-0.0175556	1.10878	-1.96159	-0.0873053	1.05987	1.00584	-1.62254	1.05815	0.83182	1.74953	5.56163	-1.83018	0.0708269	5.05005	3.95159	-0.0637027	9.6441	0.288656	0.00430858	9.50219	3.20454	1.64865	9.50829	3.16711	-1.70436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.87493	-0.0358859	-0.0305002	4.71012	0.0507391	-0.00330702	6.06551	-2.44192	-0.013058	5.99272	2.23912	0.0353001	1.03941	1.85424	-0.0250767	1.17382	-1.04052	1.63843	1.20489	-1.01972	-1.72192	4.73577	-4.02162	0.104899	7.34695	-2.58558	1.60595	7.15494	-2.66718	-1.75642	5.03007	4.05006	0.0415551	8.04262	2.27345	0.0514572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
